"","j...1","j...2","sound","image1","image2","corrAns","main_trials_1.thisTrialN","main_trials_1.thisN","main_trials_1.thisIndex","image_4.started","image_5.started","sound_2.started","key_resp_4.started","key_resp_4.keys","key_resp_4.rt","participant","gender","age","date","expName","psychopyVersion","frameRate","rep"
"5527",2,2,"sound/kan_shape_step2.wav","image1/kan_taste.png","image2/kan_liver.png",1,51,51,16,654.1235554,654.1235554,654.4437418,654.4388805,"d",3.271780416,"NM07","Male",25,"2023-02-11_17h27.15.258","id","2022.2.3","None",2
"5528",2,2,"sound/khal_filler.wav","image1/khal_filler.png","image2/tal_filler.png",1,52,52,68,657.911872,657.911872,658.2223038,658.2108294,"d",2.377836041,"NM07","Male",25,"2023-02-11_17h27.15.258","id","2022.2.3","None",2
"5529",2,2,"sound/pal_H_filler.wav","image1/pal_H_filler.png","image2/pan_filler.png",1,53,53,34,660.7481457,660.7481457,661.093983,661.0890192,"d",2.803495583,"NM07","Male",25,"2023-02-11_17h27.15.258","id","2022.2.3","None",2
"5530",2,2,"sound/pal_shape_step3.wav","image1/pal_foot.png","image2/pal_shade.png",1,54,54,27,664.0480142,664.0480142,664.3949076,664.3890868,"k",2.679487791,"NM07","Male",25,"2023-02-11_17h27.15.258","id","2022.2.3","None",2
"5531",2,2,"sound/kan_peak_step2.wav","image1/kan_taste.png","image2/kan_liver.png",1,55,55,1,667.258957,667.258957,667.5724961,667.5599688,"k",2.900368249,"NM07","Male",25,"2023-02-11_17h27.15.258","id","2022.2.3","None",2
"5532",2,2,"sound/kang_filler.wav","image1/kang_filler.png","image2/kam_filler.png",1,56,56,42,670.6339582,670.6339582,670.9724837,670.9600037,"d",2.674412874,"NM07","Male",25,"2023-02-11_17h27.15.258","id","2022.2.3","None",2
"5533",2,2,"sound/pal_peak_step2.wav","image1/pal_foot.png","image2/pal_shade.png",1,57,57,11,673.7965546,673.7965546,674.1447222,674.1390992,"k",4.768980374,"NM07","Male",25,"2023-02-11_17h27.15.258","id","2022.2.3","None",2
"5534",2,2,"sound/kang_filler.wav","image1/kang_filler.png","image2/kan_H_filler.png",2,58,58,48,679.1081009,679.1081009,679.4115007,679.4058645,"d",2.498224166,"NM07","Male",25,"2023-02-11_17h27.15.258","id","2022.2.3","None",2
"5535",2,2,"sound/pal_LH_filler.wav","image1/pal_LH_filler.png","image2/tal_filler.png",1,59,59,41,682.102097,682.102097,682.4055511,682.393421,"d",3.033580625,"NM07","Male",25,"2023-02-11_17h27.15.258","id","2022.2.3","None",2
"5536",2,2,"sound/pam_H_filler.wav","image1/pam_H_filler.png","image2/pan_filler.png",1,60,60,32,685.5965532,685.5965532,685.9389848,685.9268494,"d",2.966920374,"NM07","Male",25,"2023-02-11_17h27.15.258","id","2022.2.3","None",2
"5537",2,2,"sound/pam_peak_step2.wav","image1/pam_night.png","image2/pam_chestnut.png",1,61,61,6,689.0715293,689.0715293,689.4055967,689.3934235,"k",2.478348416,"NM07","Male",25,"2023-02-11_17h27.15.258","id","2022.2.3","None",2
"5538",2,2,"sound/pal_LH_filler.wav","image1/pal_LH_filler.png","image2/pang_filler.png",1,62,62,35,692.0195315,692.0195315,692.372562,692.3600684,"d",2.980487791,"NM07","Male",25,"2023-02-11_17h27.15.258","id","2022.2.3","None",2
"5539",2,2,"sound/tan_filler.wav","image1/tan_filler.png","image2/nan_filler.png",1,63,63,66,695.5292066,695.5292066,695.8556922,695.8433174,"d",2.517162457,"NM07","Male",25,"2023-02-11_17h27.15.258","id","2022.2.3","None",2
"5540",2,2,"sound/pam_shape_step5.wav","image1/pam_night.png","image2/pam_chestnut.png",1,64,64,24,698.541153,698.541153,698.8723354,698.8597487,"d",3.521832707,"NM07","Male",25,"2023-02-11_17h27.15.258","id","2022.2.3","None",2
"5541",2,2,"sound/pan_filler.wav","image1/pan_filler.png","image2/pam_LH_filler.png",2,65,65,49,702.556845,702.556845,702.8891997,702.8775064,"d",2.363914833,"NM07","Male",25,"2023-02-11_17h27.15.258","id","2022.2.3","None",2
"5542",2,2,"sound/pal_peak_step3.wav","image1/pal_foot.png","image2/pal_shade.png",1,66,66,12,705.4021831,705.4021831,705.7449796,705.7394192,"k",2.787786958,"NM07","Male",25,"2023-02-11_17h27.15.258","id","2022.2.3","None",2
"5543",2,2,"sound/tan_filler.wav","image1/tan_filler.png","image2/nan_filler.png",1,67,67,61,708.7161287,708.7161287,709.0392753,709.0266952,"d",2.4995995,"NM07","Male",25,"2023-02-11_17h27.15.258","id","2022.2.3","None",2
"5544",2,2,"sound/kam_filler.wav","image1/kam_filler.png","image2/kang_filler.png",1,68,68,64,711.6901507,711.6901507,712.0275309,712.0226745,"d",2.748426083,"NM07","Male",25,"2023-02-11_17h27.15.258","id","2022.2.3","None",2
"5545",2,2,"sound/pam_LH_filler.wav","image1/pam_LH_filler.png","image2/pang_filler.png",1,69,69,33,714.9274452,714.9274452,715.2725496,715.2616354,"d",2.968317833,"NM07","Male",25,"2023-02-11_17h27.15.258","id","2022.2.3","None",2
"5546",2,2,"sound/pam_peak_step3.wav","image1/pam_night.png","image2/pam_chestnut.png",1,70,70,7,718.4099955,718.4099955,718.7390845,718.7277136,"k",2.809317916,"NM07","Male",25,"2023-02-11_17h27.15.258","id","2022.2.3","None",2
"5547",2,2,"sound/kam_filler.wav","image1/kam_filler.png","image2/kan_LH_filler.png",2,71,71,47,721.7023712,721.7023712,722.0393147,722.0267122,"d",2.666082833,"NM07","Male",25,"2023-02-11_17h27.15.258","id","2022.2.3","None",2
"5548",2,2,"sound/pal_peak_step5.wav","image1/pal_foot.png","image2/pal_shade.png",1,72,72,14,724.8517303,724.8517303,725.2059645,725.1933757,"k",3.328371125,"NM07","Male",25,"2023-02-11_17h27.15.258","id","2022.2.3","None",2
"5549",2,2,"sound/kan_shape_step1.wav","image1/kan_taste.png","image2/kan_liver.png",1,73,73,15,728.7074981,728.7074981,729.0275138,729.0226897,"d",2.937890791,"NM07","Male",25,"2023-02-11_17h27.15.258","id","2022.2.3","None",2
"5550",2,2,"sound/kan_LH_filler.wav","image1/kan_LH_filler.png","image2/kang_filler.png",1,74,74,31,732.1494809,732.1494809,732.4727263,732.4602629,"d",2.683311791,"NM07","Male",25,"2023-02-11_17h27.15.258","id","2022.2.3","None",2
"5551",3,3,"sound/pan_filler.wav","image1/pan_filler.png","image2/pang_filler.png",1,0,0,70,737.2693436,737.2693436,737.6061474,737.5935749,"d",2.673857791,"NM07","Male",25,"2023-02-11_17h27.15.258","id","2022.2.3","None",3
"5552",3,3,"sound/tam_filler.wav","image1/tam_filler.png","image2/nam_filler.png",1,1,1,67,740.4361767,740.4361767,740.7725988,740.7600404,"d",2.623389582,"NM07","Male",25,"2023-02-11_17h27.15.258","id","2022.2.3","None",3
"5553",3,3,"sound/kan_shape_step1.wav","image1/kan_taste.png","image2/kan_liver.png",1,2,2,15,743.5821583,743.5821583,743.8891948,743.8767133,"d",2.846446625,"NM07","Male",25,"2023-02-11_17h27.15.258","id","2022.2.3","None",3
"5554",3,3,"sound/kam_filler.wav","image1/kam_filler.png","image2/kan_LH_filler.png",2,3,3,47,746.8911212,746.8911212,747.2394932,747.227088,"d",2.506088208,"NM07","Male",25,"2023-02-11_17h27.15.258","id","2022.2.3","None",3
"5555",3,3,"sound/kan_peak_step5.wav","image1/kan_taste.png","image2/kan_liver.png",1,4,4,4,749.9266013,749.9266013,750.2393633,750.2278798,"k",2.741047874,"NM07","Male",25,"2023-02-11_17h27.15.258","id","2022.2.3","None",3
"5556",3,3,"sound/pam_peak_step5.wav","image1/pam_night.png","image2/pam_chestnut.png",1,5,5,9,753.1445338,753.1445338,753.4728906,753.4603475,"k",3.257632707,"NM07","Male",25,"2023-02-11_17h27.15.258","id","2022.2.3","None",3
"5557",3,3,"sound/kam_filler.wav","image1/kam_filler.png","image2/kang_filler.png",1,6,6,64,756.8965524,756.8965524,757.22679,757.2228128,"d",2.98899025,"NM07","Male",25,"2023-02-11_17h27.15.258","id","2022.2.3","None",3
"5558",3,3,"sound/kan_shape_step4.wav","image1/kan_taste.png","image2/kan_liver.png",1,7,7,18,760.4137455,760.4137455,760.7275054,760.7228731,"d",2.767812207,"NM07","Male",25,"2023-02-11_17h27.15.258","id","2022.2.3","None",3
"5559",3,3,"sound/pal_LH_filler.wav","image1/pal_LH_filler.png","image2/tal_filler.png",1,8,8,41,763.6896425,763.6896425,764.0062263,763.9936581,"d",2.982051541,"NM07","Male",25,"2023-02-11_17h27.15.258","id","2022.2.3","None",3
"5560",3,3,"sound/kang_filler.wav","image1/kang_filler.png","image2/kam_filler.png",1,9,9,42,767.1447836,767.1447836,767.4894256,767.4785184,"d",2.475144124,"NM07","Male",25,"2023-02-11_17h27.15.258","id","2022.2.3","None",3
"5561",3,3,"sound/pal_peak_step1.wav","image1/pal_foot.png","image2/pal_shade.png",1,10,10,10,770.1166132,770.1166132,770.4563775,770.4439737,"k",3.082503124,"NM07","Male",25,"2023-02-11_17h27.15.258","id","2022.2.3","None",3
"5562",3,3,"sound/pang_filler.wav","image1/pang_filler.png","image2/pan_filler.png",1,11,11,43,773.685606,773.685606,774.0284964,774.0228826,"d",2.491635999,"NM07","Male",25,"2023-02-11_17h27.15.258","id","2022.2.3","None",3
"5563",3,3,"sound/pal_shape_step2.wav","image1/pal_foot.png","image2/pal_shade.png",1,12,12,26,776.6816075,776.6816075,777.0267878,777.0230466,"d",3.422356624,"NM07","Male",25,"2023-02-11_17h27.15.258","id","2022.2.3","None",3
"5564",3,3,"sound/pan_filler.wav","image1/pan_filler.png","image2/pam_LH_filler.png",2,13,13,49,780.6301487,780.6301487,780.9562352,780.9456168,"d",2.359704083,"NM07","Male",25,"2023-02-11_17h27.15.258","id","2022.2.3","None",3
"5565",3,3,"sound/pal_shape_step3.wav","image1/pal_foot.png","image2/pal_shade.png",1,14,14,27,783.4658531,783.4658531,783.8063038,783.7957447,"d",2.535830083,"NM07","Male",25,"2023-02-11_17h27.15.258","id","2022.2.3","None",3
"5566",3,3,"sound/kan_peak_step4.wav","image1/kan_taste.png","image2/kan_liver.png",1,15,15,3,786.5252397,786.5252397,786.8447451,786.8398618,"k",2.813279874,"NM07","Male",25,"2023-02-11_17h27.15.258","id","2022.2.3","None",3
"5567",3,3,"sound/pang_filler.wav","image1/pang_filler.png","image2/pal_H_filler.png",2,16,16,52,789.8053839,789.8053839,790.1562778,790.1437242,"d",2.479284041,"NM07","Male",25,"2023-02-11_17h27.15.258","id","2022.2.3","None",3
"5568",3,3,"sound/pal_shape_step5.wav","image1/pal_foot.png","image2/pal_shade.png",1,17,17,29,792.7819444,792.7819444,793.127646,793.1228309,"k",2.735126999,"NM07","Male",25,"2023-02-11_17h27.15.258","id","2022.2.3","None",3
"5569",3,3,"sound/tam_filler.wav","image1/tam_filler.png","image2/nam_filler.png",1,18,18,72,796.0294974,796.0294974,796.3728832,796.3604017,"d",2.432497124,"NM07","Male",25,"2023-02-11_17h27.15.258","id","2022.2.3","None",3
"5570",3,3,"sound/kan_peak_step1.wav","image1/kan_taste.png","image2/kan_liver.png",1,19,19,0,798.9853545,798.9853545,799.3062476,799.2944827,"k",2.924180749,"NM07","Male",25,"2023-02-11_17h27.15.258","id","2022.2.3","None",3
"5571",3,3,"sound/pal_LH_filler.wav","image1/pal_LH_filler.png","image2/pang_filler.png",1,20,20,35,802.3741342,802.3741342,802.7232728,802.7107748,"d",2.475900791,"NM07","Male",25,"2023-02-11_17h27.15.258","id","2022.2.3","None",3
"5572",3,3,"sound/pal_H_filler.wav","image1/pal_H_filler.png","image2/khal_filler.png",1,21,21,40,805.3424497,805.3424497,805.6895875,805.6770802,"d",2.778498375,"NM07","Male",25,"2023-02-11_17h27.15.258","id","2022.2.3","None",3
"5573",3,3,"sound/pal_H_filler.wav","image1/pal_H_filler.png","image2/pan_filler.png",1,22,22,34,808.609989,808.609989,808.9562091,808.9438764,"d",2.555649499,"NM07","Male",25,"2023-02-11_17h27.15.258","id","2022.2.3","None",3
"5574",3,3,"sound/tan_filler.wav","image1/tan_filler.png","image2/kan_LH_filler.png",2,23,23,53,811.6892692,811.6892692,812.0063598,811.9954947,"d",2.621906624,"NM07","Male",25,"2023-02-11_17h27.15.258","id","2022.2.3","None",3
"5575",3,3,"sound/nan_filler.wav","image1/nan_filler.png","image2/kan_H_filler.png",2,24,24,54,814.8142485,814.8142485,815.1280072,815.1229258,"d",2.854402582,"NM07","Male",25,"2023-02-11_17h27.15.258","id","2022.2.3","None",3
"5576",3,3,"sound/tan_filler.wav","image1/tan_filler.png","image2/nan_filler.png",1,25,25,66,818.1631475,818.1631475,818.4788505,818.4730007,"d",2.458132499,"NM07","Male",25,"2023-02-11_17h27.15.258","id","2022.2.3","None",3
"5577",3,3,"sound/pam_shape_step4.wav","image1/pam_night.png","image2/pam_chestnut.png",1,26,26,23,821.1099686,821.1099686,821.4399023,821.4280047,"d",3.27521525,"NM07","Male",25,"2023-02-11_17h27.15.258","id","2022.2.3","None",3
"5578",3,3,"sound/pam_peak_step3.wav","image1/pam_night.png","image2/pam_chestnut.png",1,27,27,7,824.8664847,824.8664847,825.2063436,825.194141,"k",3.034741124,"NM07","Male",25,"2023-02-11_17h27.15.258","id","2022.2.3","None",3
"5579",3,3,"sound/kan_shape_step3.wav","image1/kan_taste.png","image2/kan_liver.png",1,28,28,17,828.4319868,828.4319868,828.7437626,828.739631,"d",2.665357541,"NM07","Male",25,"2023-02-11_17h27.15.258","id","2022.2.3","None",3
"5580",3,3,"sound/pal_peak_step4.wav","image1/pal_foot.png","image2/pal_shade.png",1,29,29,13,831.5595712,831.5595712,831.9064423,831.8950537,"k",3.045714125,"NM07","Male",25,"2023-02-11_17h27.15.258","id","2022.2.3","None",3
"5581",3,3,"sound/khal_filler.wav","image1/khal_filler.png","image2/tal_filler.png",1,30,30,73,835.1361249,835.1361249,835.4442923,835.4397701,"d",2.280991541,"NM07","Male",25,"2023-02-11_17h27.15.258","id","2022.2.3","None",3
"5582",3,3,"sound/pam_peak_step2.wav","image1/pam_night.png","image2/pam_chestnut.png",1,31,31,6,837.8928385,837.8928385,838.223059,838.2111853,"k",2.736544666,"NM07","Male",25,"2023-02-11_17h27.15.258","id","2022.2.3","None",3
"5583",3,3,"sound/kam_filler.wav","image1/kam_filler.png","image2/kang_filler.png",2,32,32,59,841.1292888,841.1292888,841.461278,841.456507,"d",2.810083166,"NM07","Male",25,"2023-02-11_17h27.15.258","id","2022.2.3","None",3
"5584",3,3,"sound/pal_shape_step1.wav","image1/pal_foot.png","image2/pal_shade.png",1,33,33,25,844.4319292,844.4319292,844.7732451,844.7610539,"d",3.043527457,"NM07","Male",25,"2023-02-11_17h27.15.258","id","2022.2.3","None",3
"5585",3,3,"sound/pam_shape_step3.wav","image1/pam_night.png","image2/pam_chestnut.png",1,34,34,22,847.9757187,847.9757187,848.3065189,848.2950667,"d",2.902305583,"NM07","Male",25,"2023-02-11_17h27.15.258","id","2022.2.3","None",3
"5586",3,3,"sound/kam_filler.wav","image1/kam_filler.png","image2/kang_filler.png",1,35,35,69,851.3766399,851.3766399,851.706675,851.6955442,"d",2.566689041,"NM07","Male",25,"2023-02-11_17h27.15.258","id","2022.2.3","None",3
"5587",3,3,"sound/tam_filler.wav","image1/tam_filler.png","image2/pam_H_filler.png",2,36,36,56,854.4327195,854.4327195,854.7734171,854.7611647,"d",2.294112957,"NM07","Male",25,"2023-02-11_17h27.15.258","id","2022.2.3","None",3
"5588",3,3,"sound/kan_H_filler.wav","image1/kan_H_filler.png","image2/kam_filler.png",1,37,37,30,857.2372249,857.2372249,857.556653,857.5443803,"d",2.736659416,"NM07","Male",25,"2023-02-11_17h27.15.258","id","2022.2.3","None",3
"5589",3,3,"sound/tal_filler.wav","image1/tal_filler.png","image2/khal_filler.png",1,38,38,46,860.4767131,860.4767131,860.7940257,860.7899006,"d",2.521090333,"NM07","Male",25,"2023-02-11_17h27.15.258","id","2022.2.3","None",3
"5590",3,3,"sound/pam_shape_step1.wav","image1/pam_night.png","image2/pam_chestnut.png",1,39,39,20,863.4801874,863.4801874,863.8231056,863.8105782,"d",2.766469666,"NM07","Male",25,"2023-02-11_17h27.15.258","id","2022.2.3","None",3
"5591",3,3,"sound/pal_shape_step4.wav","image1/pal_foot.png","image2/pal_shade.png",1,40,40,28,866.7359528,866.7359528,867.0898271,867.0775353,"d",2.482286624,"NM07","Male",25,"2023-02-11_17h27.15.258","id","2022.2.3","None",3
"5592",3,3,"sound/pam_H_filler.wav","image1/pam_H_filler.png","image2/nam_filler.png",1,41,41,38,869.7221033,869.7221033,870.0732793,870.0607358,"d",2.537065375,"NM07","Male",25,"2023-02-11_17h27.15.258","id","2022.2.3","None",3
"5593",3,3,"sound/pan_filler.wav","image1/pan_filler.png","image2/pang_filler.png",1,42,42,65,872.760334,872.760334,873.1115815,873.1066432,"d",2.577195207,"NM07","Male",25,"2023-02-11_17h27.15.258","id","2022.2.3","None",3
"5594",3,3,"sound/kan_shape_step2.wav","image1/kan_taste.png","image2/kan_liver.png",1,43,43,16,875.8810364,875.8810364,876.194146,876.1898705,"k",2.490672708,"NM07","Male",25,"2023-02-11_17h27.15.258","id","2022.2.3","None",3
"5595",3,3,"sound/tal_filler.wav","image1/tal_filler.png","image2/pal_LH_filler.png",1,44,44,74,878.884379,878.884379,879.1943071,879.1898713,"d",2.935699499,"NM07","Male",25,"2023-02-11_17h27.15.258","id","2022.2.3","None",3
"5596",3,3,"sound/khal_filler.wav","image1/khal_filler.png","image2/tal_filler.png",1,45,45,68,882.3114184,882.3114184,882.6275783,882.6231903,"d",2.441223874,"NM07","Male",25,"2023-02-11_17h27.15.258","id","2022.2.3","None",3
"5597",3,3,"sound/kan_LH_filler.wav","image1/kan_LH_filler.png","image2/kang_filler.png",1,46,46,31,885.2505816,885.2505816,885.578566,885.5734845,"d",2.471913124,"NM07","Male",25,"2023-02-11_17h27.15.258","id","2022.2.3","None",3
